game_id,home_team_id,away_team_id,tournament_id,game_date
30472,58,66,3,2016-06-04
30473,76,61,3,2016-12-22
30474,63,60,3,2016-07-30
30475,74,61,3,2016-03-13
30476,69,68,3,2016-10-18
30477,70,67,3,2016-11-06
30478,72,68,3,2016-05-29
30479,72,60,3,2016-07-14
30480,71,66,3,2016-01-25
30481,66,61,3,2016-01-18
30482,62,68,3,2016-04-04
30483,71,61,3,2016-12-19
30484,71,65,3,2016-06-29
30485,75,62,3,2016-10-11
30486,59,62,3,2016-04-30
30487,72,73,3,2016-05-21
30488,66,67,3,2016-07-21
30489,62,59,3,2016-12-18
30490,75,63,3,2016-08-06
30491,65,66,3,2016-05-19
30492,61,70,3,2016-11-24
30493,75,74,3,2016-02-23
30494,58,63,3,2016-09-17
30495,75,67,3,2016-02-06
30496,64,72,3,2016-11-11
30497,68,67,3,2016-07-08
30498,59,63,3,2016-09-21
30499,58,68,3,2016-06-20
30500,69,70,3,2016-04-19
30501,58,62,3,2016-01-25
30502,62,64,3,2016-01-31
30503,64,74,3,2016-02-04
30504,69,58,3,2016-02-22
30505,63,59,3,2016-05-18
30506,62,69,3,2016-06-06
30507,60,63,3,2016-04-30
30508,69,67,3,2016-06-03
30509,75,71,3,2016-05-08
30510,65,70,3,2016-03-06
30511,67,65,3,2016-03-21
30512,58,67,3,2016-12-30
30513,62,71,3,2016-05-28
30514,72,58,3,2016-01-04
30515,63,69,3,2016-08-02
30516,61,77,3,2016-12-12
30517,60,75,3,2016-04-24
30518,64,70,3,2016-01-02
30519,72,69,3,2016-03-07
30520,62,77,3,2016-06-03
30521,76,65,3,2016-11-11
30522,67,71,3,2016-11-07
30523,71,75,3,2016-09-24
30524,68,61,3,2016-06-11
30525,67,73,3,2016-10-15
30526,69,61,3,2016-04-12
30527,67,77,3,2016-03-06
30528,68,64,3,2016-01-18
30529,62,74,3,2016-08-21
30530,74,70,3,2016-12-25
30531,72,59,3,2016-06-01
30532,77,67,3,2016-01-18
30533,67,69,3,2016-04-29
30534,75,58,3,2016-02-04
30535,70,66,3,2016-05-15
30536,67,70,3,2016-04-13
30537,69,76,3,2016-05-29
30538,61,62,3,2016-04-20
30539,72,62,3,2016-06-29
30540,70,73,3,2016-03-21
30541,71,73,3,2016-10-09
30542,67,63,3,2016-05-30
30543,60,66,3,2016-01-20
30544,66,77,3,2016-07-26
30545,58,70,3,2016-09-08
30546,72,75,3,2016-01-27
30547,64,73,3,2016-07-13
30548,77,59,3,2016-02-13
30549,61,76,3,2016-06-26
30550,59,72,3,2016-10-23
30551,62,75,3,2016-10-03
30552,60,74,3,2016-03-10
30553,59,58,3,2016-04-06
30554,69,65,3,2016-12-10
30555,64,75,3,2016-01-25
30556,74,60,3,2016-11-04
30557,63,66,3,2016-08-26
30558,60,73,3,2016-04-01
30559,65,72,3,2016-08-06
30560,61,73,3,2016-06-12
30561,73,71,3,2016-08-18
30562,70,76,3,2016-06-12
30563,72,61,3,2016-08-17
30564,61,69,3,2016-07-03
30565,58,72,3,2016-01-20
30566,77,63,3,2016-03-07
30567,68,59,3,2016-01-12
30568,70,58,3,2016-09-10
30569,61,74,3,2016-04-14
30570,75,76,3,2016-12-04
30571,75,70,3,2016-05-28
30572,76,63,3,2016-08-31
30573,70,64,3,2016-03-05
30574,74,62,3,2016-10-06
30575,66,74,3,2016-12-17
30576,74,65,3,2016-08-02
30577,58,59,3,2016-07-27
30578,75,61,3,2016-03-12
30579,63,64,3,2016-10-07
30580,75,72,3,2016-02-14
30581,65,69,3,2016-07-21
30582,64,69,3,2016-06-22
30583,59,66,3,2016-03-04
30584,66,69,3,2016-11-04
30585,68,69,3,2016-09-10
30586,76,71,3,2016-03-21
30587,70,72,3,2016-07-26
30588,76,68,3,2016-01-26
30589,64,60,3,2016-12-25
30590,73,77,3,2016-09-30
30591,75,68,3,2016-08-08
30592,66,60,3,2016-02-13
30593,74,71,3,2016-06-07
30594,77,62,3,2016-11-01
30595,64,59,3,2016-06-16
30596,68,60,3,2016-10-31
30597,76,72,3,2016-12-19
30598,68,63,3,2016-05-09
30599,72,70,3,2016-02-11
30600,68,66,3,2016-04-16
30601,64,76,3,2016-01-03
30602,75,64,3,2016-09-07
30603,70,68,3,2016-07-28
30604,61,75,3,2016-03-26
30605,59,67,3,2016-09-23
30606,67,58,3,2016-02-01
30607,58,77,3,2016-04-07
30608,67,75,3,2016-08-11
30609,70,61,3,2016-12-06
30610,58,69,3,2016-06-30
30611,64,58,3,2016-09-24
30612,63,71,3,2016-05-19
30613,67,76,3,2016-01-15
30614,74,59,3,2016-09-09
30615,59,64,3,2016-11-09
30616,73,58,3,2016-03-02
30617,62,58,3,2016-10-04
30618,68,70,3,2016-01-01
30619,70,59,3,2016-08-13
30620,68,76,3,2016-10-11
30621,69,63,3,2016-12-08
30622,59,69,3,2016-11-28
30623,75,60,3,2016-04-06
30624,73,70,3,2016-04-25
30625,68,62,3,2016-12-05
30626,72,67,3,2016-06-28
30627,71,62,3,2016-09-05
30628,76,69,3,2016-02-27
30629,76,67,3,2016-01-19
30630,65,67,3,2016-07-31
30631,65,62,3,2016-08-29
30632,66,73,3,2016-10-25
30633,66,63,3,2016-03-26
30634,71,72,3,2016-02-27
30635,73,67,3,2016-08-09
30636,63,58,3,2016-07-01
30637,70,75,3,2016-01-06
30638,65,76,3,2016-02-06
30639,69,60,3,2016-10-06
30640,74,67,3,2016-05-10
30641,68,72,3,2016-02-06
30642,73,65,3,2016-10-30
30643,65,74,3,2016-05-15
30644,63,74,3,2016-05-25
30645,64,62,3,2016-07-04
30646,67,60,3,2016-08-16
30647,66,59,3,2016-01-31
30648,76,66,3,2016-10-28
30649,60,68,3,2016-11-06
30650,76,60,3,2016-05-31
30651,71,64,3,2016-03-27
30652,74,68,3,2016-01-15
30653,65,68,3,2016-11-02
30654,69,64,3,2016-02-10
30655,63,70,3,2016-08-01
30656,77,61,3,2016-03-17
30657,72,63,3,2016-01-05
30658,73,74,3,2016-08-04
30659,70,71,3,2016-06-15
30660,60,59,3,2016-07-06
30661,76,62,3,2016-04-06
30662,78,92,4,2016-03-13
30663,79,93,4,2016-01-01
30664,80,88,4,2016-09-09
30665,81,96,4,2016-10-21
30666,78,97,4,2016-01-15
30667,82,83,4,2016-04-20
30668,83,90,4,2016-11-28
30669,79,78,4,2016-07-24
30670,83,87,4,2016-11-26
30671,84,88,4,2016-12-07
30672,81,84,4,2016-03-18
30673,83,78,4,2016-07-04
30674,83,95,4,2016-10-09
30675,85,80,4,2016-08-20
30676,80,82,4,2016-12-30
30677,86,80,4,2016-05-06
30678,87,83,4,2016-12-10
30679,88,85,4,2016-07-30
30680,85,95,4,2016-07-28
30681,89,78,4,2016-01-11
30682,85,92,4,2016-08-17
30683,85,88,4,2016-03-25
30684,90,89,4,2016-09-28
30685,90,93,4,2016-03-05
30686,84,95,4,2016-02-03
30687,83,91,4,2016-09-15
30688,84,90,4,2016-02-11
30689,81,95,4,2016-11-16
30690,84,97,4,2016-05-01
30691,91,95,4,2016-06-20
30692,82,90,4,2016-07-31
30693,92,81,4,2016-03-14
30694,88,94,4,2016-03-14
30695,93,96,4,2016-08-06
30696,94,95,4,2016-02-02
30697,87,78,4,2016-07-01
30698,78,87,4,2016-01-20
30699,85,83,4,2016-06-15
30700,91,90,4,2016-10-25
30701,91,79,4,2016-08-19
30702,84,96,4,2016-12-08
30703,94,89,4,2016-09-23
30704,80,86,4,2016-03-15
30705,94,92,4,2016-05-20
30706,80,95,4,2016-03-27
30707,94,78,4,2016-11-29
30708,95,88,4,2016-10-29
30709,94,81,4,2016-10-04
30710,96,83,4,2016-01-03
30711,87,80,4,2016-08-11
30712,84,94,4,2016-01-18
30713,88,79,4,2016-03-08
30714,83,88,4,2016-02-22
30715,86,95,4,2016-12-29
30716,91,82,4,2016-01-31
30717,93,83,4,2016-07-14
30718,96,97,4,2016-12-26
30719,88,93,4,2016-11-28
30720,80,93,4,2016-01-16
30721,88,78,4,2016-06-21
30722,87,94,4,2016-04-15
30723,94,83,4,2016-10-07
30724,81,89,4,2016-06-21
30725,93,78,4,2016-11-25
30726,80,79,4,2016-11-03
30727,90,94,4,2016-07-05
30728,94,85,4,2016-04-07
30729,95,87,4,2016-03-08
30730,87,89,4,2016-12-29
30731,83,85,4,2016-08-10
30732,88,92,4,2016-09-15
30733,91,86,4,2016-10-06
30734,89,96,4,2016-09-21
30735,86,91,4,2016-12-06
30736,95,79,4,2016-07-05
30737,79,84,4,2016-09-14
30738,92,82,4,2016-07-05
30739,90,96,4,2016-08-31
30740,89,88,4,2016-08-26
30741,90,87,4,2016-03-04
30742,97,81,4,2016-01-10
30743,83,96,4,2016-11-17
30744,79,94,4,2016-06-10
30745,80,83,4,2016-01-08
30746,89,97,4,2016-07-02
30747,85,79,4,2016-09-21
30748,81,78,4,2016-05-18
30749,89,83,4,2016-08-02
30750,96,92,4,2016-09-04
30751,82,94,4,2016-05-29
30752,78,91,4,2016-09-23
30753,80,84,4,2016-09-23
30754,85,90,4,2016-11-23
30755,93,91,4,2016-05-08
30756,87,91,4,2016-10-08
30757,96,78,4,2016-04-28
30758,87,92,4,2016-08-18
30759,86,85,4,2016-10-04
30760,83,92,4,2016-12-05
30761,88,91,4,2016-07-08
30762,79,92,4,2016-03-07
30763,78,86,4,2016-08-20
30764,91,78,4,2016-09-29
30765,81,82,4,2016-12-06
30766,85,87,4,2016-04-26
30767,78,84,4,2016-04-14
30768,78,79,4,2016-02-12
30769,81,83,4,2016-07-17
30770,85,93,4,2016-11-08
30771,85,81,4,2016-02-08
30772,79,90,4,2016-12-02
30773,83,82,4,2016-05-22
30774,97,85,4,2016-02-25
30775,87,81,4,2016-03-26
30776,81,87,4,2016-10-24
30777,78,85,4,2016-05-05
30778,83,81,4,2016-01-19
30779,89,80,4,2016-07-05
30780,85,94,4,2016-11-05
30781,82,92,4,2016-03-24
30782,97,83,4,2016-04-24
30783,92,87,4,2016-10-16
30784,94,88,4,2016-03-12
30785,79,86,4,2016-09-27
30786,93,80,4,2016-06-21
30787,87,86,4,2016-05-08
30788,86,87,4,2016-07-24
30789,95,93,4,2016-01-19
30790,82,79,4,2016-01-03
30791,92,91,4,2016-05-21
30792,87,88,4,2016-04-07
30793,92,97,4,2016-08-11
30794,92,94,4,2016-08-03
30795,88,90,4,2016-12-27
30796,97,89,4,2016-09-03
30797,92,93,4,2016-08-29
30798,81,79,4,2016-04-27
30799,97,82,4,2016-02-04
30800,97,91,4,2016-02-23
30801,92,88,4,2016-03-28
30802,95,81,4,2016-02-27
30803,89,86,4,2016-03-19
30804,97,93,4,2016-12-25
30805,95,83,4,2016-11-12
30806,82,86,4,2016-05-13
30807,86,97,4,2016-09-28
30808,95,96,4,2016-01-02
30809,79,97,4,2016-05-08
30810,82,84,4,2016-11-14
30811,89,81,4,2016-10-02
30812,81,90,4,2016-08-12
30813,80,94,4,2016-07-02
30814,79,89,4,2016-04-09
30815,86,79,4,2016-02-13
30816,78,96,4,2016-02-11
30817,82,97,4,2016-11-13
30818,78,82,4,2016-12-24
30819,84,93,4,2016-02-24
30820,89,87,4,2016-10-29
30821,93,90,4,2016-01-13
30822,89,91,4,2016-06-23
30823,84,85,4,2016-07-04
30824,89,85,4,2016-06-22
30825,95,91,4,2016-11-02
30826,95,80,4,2016-02-20
30827,93,92,4,2016-07-24
30828,93,95,4,2016-09-11
30829,89,95,4,2016-01-07
30830,92,85,4,2016-02-17
30831,93,89,4,2016-04-17
30832,97,87,4,2016-09-11
30833,85,96,4,2016-12-16
30834,82,87,4,2016-01-04
30835,94,91,4,2016-04-29
30836,88,84,4,2016-02-13
30837,80,78,4,2016-06-11
30838,85,89,4,2016-10-21
30839,93,79,4,2016-02-22
30840,84,79,4,2016-09-03
30841,85,82,4,2016-11-02
30842,84,82,4,2016-06-25
30843,91,84,4,2016-08-20
30844,88,86,4,2016-03-22
30845,78,95,4,2016-12-27
30846,82,91,4,2016-05-16
30847,92,95,4,2016-07-07
30848,80,85,4,2016-10-15
30849,91,87,4,2016-09-01
30850,79,91,4,2016-04-02
30851,97,84,4,2016-01-05
30852,89,79,4,2016-03-28
30853,88,83,4,2016-05-29
30854,78,88,4,2016-01-13
30855,89,93,4,2016-01-18
30856,94,93,4,2016-01-14
30857,79,95,4,2016-07-02
30858,81,86,4,2016-06-30
30859,95,85,4,2016-04-15
30860,90,91,4,2016-09-14
30861,84,86,4,2016-09-08
30862,90,97,4,2016-10-26
30863,83,94,4,2016-07-10
30864,81,97,4,2016-12-19
30865,96,87,4,2016-12-18
30866,97,78,4,2016-03-23
30867,97,95,4,2016-01-06
30868,79,83,4,2016-12-16
30869,92,79,4,2016-03-27
30870,80,91,4,2016-12-17
30871,78,80,4,2016-05-24
30872,89,84,4,2016-10-05
30873,96,80,4,2016-06-17
30874,89,82,4,2016-03-07
30875,87,79,4,2016-01-08
30876,87,97,4,2016-05-04
30877,88,81,4,2016-07-18
30878,95,89,4,2016-12-14
30879,80,81,4,2016-01-28
30880,93,85,4,2016-07-07
30881,82,81,4,2016-11-21
30882,89,94,4,2016-04-12
30883,90,79,4,2016-10-18
30884,94,79,4,2016-10-14
30885,82,88,4,2016-05-21
30886,83,80,4,2016-10-29
30887,96,84,4,2016-12-29
30888,97,80,4,2016-11-17
30889,90,84,4,2016-07-06
30890,97,90,4,2016-07-11
30891,92,78,4,2016-12-16
30892,86,92,4,2016-04-23
30893,91,80,4,2016-05-07
30894,96,81,4,2016-02-15
30895,96,93,4,2016-10-17
30896,86,88,4,2016-03-27
30897,81,85,4,2016-01-03
30898,94,82,4,2016-02-24
30899,80,90,4,2016-09-21
30900,84,80,4,2016-01-15
30901,92,96,4,2016-04-24
30902,95,92,4,2016-10-28
30903,91,83,4,2016-01-20
30904,86,96,4,2016-10-13
30905,83,84,4,2016-06-29
30906,81,93,4,2016-08-21
30907,95,86,4,2016-05-21
30908,91,97,4,2016-08-30
30909,79,82,4,2016-11-27
30910,79,87,4,2016-11-06
30911,96,86,4,2016-06-23
30912,89,90,4,2016-06-14
30913,80,96,4,2016-07-10
30914,86,78,4,2016-09-01
30915,87,96,4,2016-06-13
30916,91,81,4,2016-03-15
30917,86,82,4,2016-02-07
30918,97,92,4,2016-11-20
30919,94,87,4,2016-05-02
30920,79,81,4,2016-04-29
30921,86,94,4,2016-03-29
30922,84,83,4,2016-07-11
30923,80,87,4,2016-06-28
30924,84,78,4,2016-02-14
30925,90,92,4,2016-09-09
30926,84,92,4,2016-12-25
30927,80,97,4,2016-10-27
30928,84,81,4,2016-02-17
30929,97,96,4,2016-12-23
30930,96,85,4,2016-01-16
30931,88,95,4,2016-08-19
30932,86,93,4,2016-03-06
30933,90,88,4,2016-12-23
30934,81,94,4,2016-06-24
30935,95,94,4,2016-03-24
30936,87,82,4,2016-11-09
30937,93,86,4,2016-02-18
30938,84,87,4,2016-07-29
30939,81,91,4,2016-12-20
30940,92,86,4,2016-12-18
30941,91,93,4,2016-04-12
30942,91,92,4,2016-11-08
30943,93,82,4,2016-08-30
30944,82,85,4,2016-09-17
30945,85,78,4,2016-04-10
30946,83,97,4,2016-05-14
30947,87,85,4,2016-11-13
30948,97,94,4,2016-09-05
30949,78,83,4,2016-11-03
30950,81,92,4,2016-10-27
30951,93,94,4,2016-03-27
30952,87,84,4,2016-01-21
30953,83,93,4,2016-09-18
30954,95,78,4,2016-07-08
30955,95,97,4,2016-05-30
30956,91,94,4,2016-04-22
30957,83,79,4,2016-10-26
30958,90,85,4,2016-06-23
30959,82,78,4,2016-01-08
30960,82,95,4,2016-01-11
30961,90,86,4,2016-09-07
30962,86,89,4,2016-07-23
30963,88,82,4,2016-10-18
30964,95,84,4,2016-07-13
30965,78,89,4,2016-06-12
30966,91,85,4,2016-03-07
30967,82,96,4,2016-01-26
30968,79,85,4,2016-12-17
30969,78,81,4,2016-03-27
30970,88,87,4,2016-06-19
30971,79,88,4,2016-08-22
30972,78,93,4,2016-12-08
30973,87,90,4,2016-11-07
30974,86,90,4,2016-08-01
30975,94,96,4,2016-02-04
30976,88,97,4,2016-03-24
30977,93,97,4,2016-12-24
30978,79,96,4,2016-01-10
30979,90,81,4,2016-02-07
30980,95,82,4,2016-04-04
30981,85,84,4,2016-08-08
30982,96,94,4,2016-09-22
30983,95,90,4,2016-05-22
30984,93,87,4,2016-01-12
30985,90,95,4,2016-06-03
30986,85,91,4,2016-05-18
30987,85,86,4,2016-03-18
30988,94,97,4,2016-01-11
30989,96,88,4,2016-07-11
30990,97,79,4,2016-03-29
30991,92,83,4,2016-01-24
30992,94,80,4,2016-08-13
30993,79,80,4,2016-05-30
30994,96,89,4,2016-08-03
30995,88,89,4,2016-12-10
30996,83,89,4,2016-11-16
30997,89,92,4,2016-07-03
30998,82,89,4,2016-09-26
30999,86,83,4,2016-04-01
31000,83,86,4,2016-02-21
31001,96,90,4,2016-08-26
31002,97,86,4,2016-01-03
31003,94,90,4,2016-05-10
31004,78,90,4,2016-09-10
31005,85,97,4,2016-11-03
31006,81,80,4,2016-03-07
31007,87,95,4,2016-09-25
31008,92,90,4,2016-09-23
31009,78,94,4,2016-04-18
31010,82,80,4,2016-10-03
31011,96,79,4,2016-05-01
31012,88,80,4,2016-05-05
31013,86,84,4,2016-09-24
31014,90,80,4,2016-06-27
31015,96,95,4,2016-12-28
31016,93,81,4,2016-12-03
31017,84,89,4,2016-05-22
31018,90,82,4,2016-11-16
31019,96,82,4,2016-05-05
31020,92,84,4,2016-05-27
31021,91,88,4,2016-04-14
31022,91,96,4,2016-08-22
31023,93,88,4,2016-10-13
31024,94,86,4,2016-03-21
31025,90,83,4,2016-11-30
31026,96,91,4,2016-01-07
31027,81,88,4,2016-07-24
31028,87,93,4,2016-02-07
31029,97,88,4,2016-02-03
31030,90,78,4,2016-05-25
31031,82,93,4,2016-11-04
31032,92,89,4,2016-02-16
31033,93,84,4,2016-06-20
31034,88,96,4,2016-08-01
31035,94,84,4,2016-12-09
31036,80,92,4,2016-12-26
31037,92,80,4,2016-11-29
31038,86,81,4,2016-06-10
31039,80,89,4,2016-02-18
31040,91,89,4,2016-06-02
31041,84,91,4,2016-08-31
31042,0,2,0,2017-03-02
31043,1,13,0,2017-10-29
31044,2,11,0,2017-12-28
31045,3,1,0,2017-09-06
31046,4,7,0,2017-02-28
31047,1,0,0,2017-08-21
31048,5,16,0,2017-04-05
31049,6,13,0,2017-10-24
31050,7,14,0,2017-11-02
31051,8,2,0,2017-07-05
31052,9,16,0,2017-02-16
31053,10,4,0,2017-07-08
31054,8,11,0,2017-07-30
31055,8,17,0,2017-11-22
31056,10,16,0,2017-12-10
31057,2,1,0,2017-01-25
31058,11,16,0,2017-04-22
31059,5,14,0,2017-09-24
31060,8,0,0,2017-12-11
31061,12,2,0,2017-08-06
31062,13,9,0,2017-01-18
31063,5,0,0,2017-05-12
31064,11,12,0,2017-12-03
31065,14,17,0,2017-09-11
31066,14,13,0,2017-11-18
31067,9,15,0,2017-01-24
31068,7,11,0,2017-11-11
31069,11,5,0,2017-05-25
31070,0,14,0,2017-10-01
31071,3,5,0,2017-10-24
31072,4,12,0,2017-06-23
31073,10,17,0,2017-07-01
31074,1,11,0,2017-05-27
31075,12,1,0,2017-10-28
31076,15,2,0,2017-01-11
31077,9,2,0,2017-10-21
31078,13,12,0,2017-12-18
31079,0,11,0,2017-06-04
31080,16,8,0,2017-10-05
31081,17,15,0,2017-01-10
31082,17,1,0,2017-12-19
31083,9,4,0,2017-11-07
31084,7,12,0,2017-12-19
31085,14,2,0,2017-08-16
31086,14,4,0,2017-06-20
31087,9,13,0,2017-10-16
31088,3,16,0,2017-07-27
31089,13,16,0,2017-04-20
31090,4,1,0,2017-02-04
31091,13,2,0,2017-08-21
31092,6,0,0,2017-07-02
31093,11,0,0,2017-07-25
31094,10,11,0,2017-09-07
31095,10,5,0,2017-05-08
31096,12,9,0,2017-05-28
31097,0,16,0,2017-03-29
31098,6,4,0,2017-01-19
31099,10,0,0,2017-03-04
31100,13,17,0,2017-03-11
31101,8,16,0,2017-11-30
31102,8,10,0,2017-04-18
31103,2,12,0,2017-06-24
31104,14,0,0,2017-12-27
31105,13,1,0,2017-06-09
31106,17,2,0,2017-02-08
31107,7,5,0,2017-06-02
31108,0,12,0,2017-04-11
31109,14,7,0,2017-11-24
31110,16,5,0,2017-08-09
31111,1,10,0,2017-12-26
31112,15,6,0,2017-09-08
31113,16,4,0,2017-02-01
31114,15,17,0,2017-06-01
31115,8,9,0,2017-11-29
31116,3,9,0,2017-11-30
31117,15,5,0,2017-01-30
31118,16,15,0,2017-06-09
31119,15,4,0,2017-07-20
31120,0,15,0,2017-08-12
31121,3,10,0,2017-03-12
31122,7,13,0,2017-08-01
31123,12,13,0,2017-03-22
31124,11,3,0,2017-04-25
31125,17,7,0,2017-01-08
31126,2,17,0,2017-09-07
31127,2,6,0,2017-06-12
31128,1,5,0,2017-12-18
31129,16,6,0,2017-04-01
31130,14,9,0,2017-08-10
31131,13,4,0,2017-08-17
31132,4,13,0,2017-08-14
31133,3,15,0,2017-06-08
31134,12,8,0,2017-06-07
31135,3,6,0,2017-11-23
31136,3,7,0,2017-03-15
31137,15,8,0,2017-06-28
31138,15,12,0,2017-06-15
31139,15,3,0,2017-09-24
31140,3,17,0,2017-11-15
31141,3,11,0,2017-08-16
31142,6,10,0,2017-11-28
31143,16,13,0,2017-08-15
31144,10,7,0,2017-09-17
31145,12,0,0,2017-10-13
31146,15,14,0,2017-01-09
31147,13,6,0,2017-02-12
31148,3,8,0,2017-11-08
31149,6,8,0,2017-05-21
31150,8,6,0,2017-12-10
31151,1,6,0,2017-11-05
31152,1,4,0,2017-05-20
31153,4,14,0,2017-11-27
31154,12,16,0,2017-08-03
31155,6,3,0,2017-03-26
31156,11,17,0,2017-11-27
31157,9,6,0,2017-04-21
31158,16,7,0,2017-05-13
31159,7,1,0,2017-08-03
31160,11,6,0,2017-02-07
31161,6,12,0,2017-12-23
31162,12,17,0,2017-04-22
31163,15,13,0,2017-11-26
31164,10,2,0,2017-02-11
31165,5,9,0,2017-01-03
31166,2,7,0,2017-02-06
31167,6,9,0,2017-09-26
31168,13,8,0,2017-09-23
31169,15,10,0,2017-09-23
31170,0,17,0,2017-12-29
31171,4,3,0,2017-07-19
31172,5,2,0,2017-06-23
31173,14,15,0,2017-01-26
31174,11,8,0,2017-11-01
31175,5,13,0,2017-04-17
31176,7,15,0,2017-02-21
31177,12,14,0,2017-10-26
31178,2,8,0,2017-07-14
31179,8,15,0,2017-05-23
31180,16,1,0,2017-11-02
31181,12,5,0,2017-11-26
31182,11,9,0,2017-05-21
31183,16,0,0,2017-04-21
31184,12,4,0,2017-03-18
31185,11,2,0,2017-07-07
31186,15,0,0,2017-09-21
31187,7,10,0,2017-11-22
31188,17,3,0,2017-05-26
31189,1,3,0,2017-06-11
31190,14,3,0,2017-02-22
31191,11,7,0,2017-12-12
31192,11,1,0,2017-01-01
31193,3,13,0,2017-10-20
31194,13,10,0,2017-07-19
31195,10,15,0,2017-08-08
31196,17,0,0,2017-10-29
31197,1,17,0,2017-12-16
31198,1,9,0,2017-06-05
31199,10,9,0,2017-02-20
31200,2,15,0,2017-02-20
31201,15,1,0,2017-03-24
31202,7,4,0,2017-10-15
31203,7,17,0,2017-04-05
31204,15,16,0,2017-09-22
31205,9,10,0,2017-11-27
31206,8,12,0,2017-04-12
31207,12,10,0,2017-05-20
31208,5,1,0,2017-07-10
31209,11,15,0,2017-06-27
31210,17,5,0,2017-05-20
31211,9,11,0,2017-11-09
31212,4,8,0,2017-01-04
31213,5,11,0,2017-09-01
31214,14,5,0,2017-01-12
31215,9,0,0,2017-01-11
31216,11,14,0,2017-08-07
31217,10,3,0,2017-07-20
31218,14,10,0,2017-10-18
31219,10,14,0,2017-08-22
31220,0,10,0,2017-11-01
31221,0,5,0,2017-11-29
31222,5,6,0,2017-09-20
31223,6,16,0,2017-01-23
31224,16,12,0,2017-06-19
31225,17,14,0,2017-01-30
31226,16,10,0,2017-04-10
31227,12,7,0,2017-10-19
31228,10,1,0,2017-11-17
31229,6,2,0,2017-04-23
31230,4,9,0,2017-09-28
31231,0,3,0,2017-08-27
31232,8,3,0,2017-11-06
31233,0,7,0,2017-10-28
31234,4,0,0,2017-01-29
31235,16,11,0,2017-08-05
31236,14,12,0,2017-09-14
31237,9,3,0,2017-07-23
31238,4,11,0,2017-11-16
31239,5,8,0,2017-12-30
31240,0,1,0,2017-06-19
31241,13,11,0,2017-03-13
31242,5,7,0,2017-11-07
31243,2,14,0,2017-02-28
31244,4,17,0,2017-01-14
31245,8,1,0,2017-10-22
31246,3,2,0,2017-11-26
31247,17,12,0,2017-08-22
31248,4,6,0,2017-12-04
31249,9,8,0,2017-05-02
31250,2,4,0,2017-11-13
31251,13,3,0,2017-06-16
31252,1,15,0,2017-09-01
31253,15,9,0,2017-04-02
31254,6,11,0,2017-01-18
31255,15,11,0,2017-07-22
31256,5,4,0,2017-09-07
31257,6,17,0,2017-07-15
31258,7,0,0,2017-04-20
31259,5,17,0,2017-10-18
31260,1,12,0,2017-07-31
31261,9,7,0,2017-12-01
31262,15,7,0,2017-06-25
31263,1,8,0,2017-12-04
31264,10,12,0,2017-08-24
31265,13,0,0,2017-01-31
31266,11,4,0,2017-12-07
31267,14,8,0,2017-03-14
31268,4,10,0,2017-03-27
31269,6,7,0,2017-05-24
31270,7,2,0,2017-10-01
31271,8,13,0,2017-04-23
31272,9,5,0,2017-03-13
31273,11,13,0,2017-03-16
31274,14,16,0,2017-05-20
31275,7,6,0,2017-10-10
31276,3,14,0,2017-07-30
31277,16,2,0,2017-04-17
31278,6,15,0,2017-12-12
31279,2,5,0,2017-06-04
31280,17,16,0,2017-08-04
31281,14,1,0,2017-08-20
31282,14,11,0,2017-06-18
31283,16,3,0,2017-08-23
31284,9,14,0,2017-10-10
31285,17,4,0,2017-12-12
31286,10,8,0,2017-01-06
31287,10,13,0,2017-09-08
31288,17,10,0,2017-10-13
31289,16,17,0,2017-11-08
31290,0,13,0,2017-09-16
31291,9,1,0,2017-09-09
31292,8,4,0,2017-07-07
31293,3,12,0,2017-04-26
31294,12,15,0,2017-07-16
31295,5,12,0,2017-02-07
31296,2,0,0,2017-03-23
31297,10,6,0,2017-04-25
31298,2,16,0,2017-01-31
31299,17,11,0,2017-03-05
31300,3,4,0,2017-09-03
31301,4,15,0,2017-06-21
31302,6,1,0,2017-11-26
31303,16,14,0,2017-12-25
31304,16,9,0,2017-02-13
31305,8,14,0,2017-06-04
31306,13,5,0,2017-05-14
31307,0,4,0,2017-12-01
31308,7,8,0,2017-05-01
31309,1,2,0,2017-09-08
31310,5,10,0,2017-07-24
31311,6,5,0,2017-12-14
31312,3,0,0,2017-07-09
31313,5,15,0,2017-01-02
31314,1,7,0,2017-07-14
31315,9,17,0,2017-06-12
31316,4,16,0,2017-06-15
31317,1,14,0,2017-01-20
31318,13,15,0,2017-05-03
31319,2,9,0,2017-08-25
31320,5,3,0,2017-02-19
31321,0,8,0,2017-10-03
31322,11,10,0,2017-09-12
31323,17,6,0,2017-05-29
31324,4,2,0,2017-06-19
31325,17,13,0,2017-10-15
31326,0,6,0,2017-01-15
31327,13,7,0,2017-07-31
31328,13,14,0,2017-07-29
31329,2,3,0,2017-09-23
31330,12,6,0,2017-03-21
31331,12,3,0,2017-03-20
31332,2,13,0,2017-08-19
31333,7,3,0,2017-07-18
31334,14,6,0,2017-06-23
31335,8,5,0,2017-05-06
31336,6,14,0,2017-08-02
31337,12,11,0,2017-10-17
31338,9,12,0,2017-04-07
31339,0,9,0,2017-07-17
31340,17,8,0,2017-05-17
31341,1,16,0,2017-04-26
31342,2,10,0,2017-12-07
31343,8,7,0,2017-10-29
31344,7,16,0,2017-07-15
